Wavelength (nm);% Transmission;% Reflectance
1015;65.73575469;34.64037316
1016;65.65048176;34.73449636
1017;65.64242689;34.74189949
1018;65.70746982;34.66404681
1019;65.86712272;34.51680831
1020;66.07866102;34.30720859
1021;66.36699753;34.02394488
1022;66.70988067;33.68274415
1023;67.08226005;33.30645379
1024;67.51990237;32.86987889
1025;68.00507303;32.39698187
1026;68.47939734;31.93263526
1027;68.95723047;31.44104856
1028;69.47507335;30.92890743
1029;69.96233122;30.45690153
1030;70.43261925;29.96981379
1031;70.90731821;29.4968638
1032;71.32999237;29.08391888
1033;71.7106082;28.71098908
1034;72.05879354;28.36241313
1035;72.3582918;28.07170145
1036;72.59451669;27.83239657
1037;72.78724918;27.63596726
1038;72.92555934;27.49583614
1039;73.01524099;27.40463765
1040;73.0767175;27.36374073
1041;73.0703249;27.35509586
1042;73.04761031;27.38645256
1043;72.98345893;27.44388126
1044;72.90123999;27.52281326
1045;72.81111501;27.61763523
1046;72.70186496;27.71992827
1047;72.59930026;27.82802033
1048;72.49948961;27.92744402
1049;72.40031609;28.02294646
1050;71.94759481;27.58776714
1051;71.87337918;27.66534418
1052;71.80282527;27.73518581
1053;71.7347111;27.80657181
1054;71.66651672;27.87298809
1055;71.60079666;27.94490705
1056;71.53147441;28.02634209
1057;71.45026689;28.10198113
1058;71.35976007;28.20519819
1059;71.24600634;28.30952755
1060;71.11270394;28.45157678
1061;70.96510328;28.60625758
1062;70.77855722;28.7884323
1063;70.55904499;29.01698709
1064;70.31721128;29.26114632
1065;70.04873829;29.54426599
1066;69.72030563;29.86998561
1067;69.39770413;30.20885018
1068;69.0188357;30.59638408
1069;68.61406364;31.00648178
1070;68.20779403;31.42479687
1071;67.80472383;31.86231498
1072;67.33526825;32.31946465
1073;66.8814663;32.76769415
1074;66.43428982;33.20398854
1075;65.99288123;33.65584432
1076;65.57933996;34.071745
1077;65.19784875;34.46272781
1078;64.81772443;34.8260177
1079;64.5216774;35.15254361
1080;64.22277405;35.42725048
1081;64.00344768;35.66776003
1082;63.81724905;35.86976204
1083;63.67955938;35.99669738
1084;63.59746047;36.08283619
1085;63.55805581;36.10459753
1086;63.57481685;36.07845426
1087;63.64874875;35.99162459
1088;63.77422055;35.84949647
1089;63.95865247;35.67694974
1090;64.18149465;35.44603767
1091;64.47420023;35.17065496
1092;64.77267361;34.87295595
1093;65.09730624;34.52219437
1094;65.49233441;34.14352877
1095;65.86982214;33.72018827
1096;66.27940612;33.35474537
1097;66.70205718;32.90411693
1098;67.10733118;32.50612668
1099;67.52064971;32.08084099
1100;67.9001337;31.66497299
1101;68.35417489;31.29405201
1102;68.65127316;30.91512771
1103;69.03982926;30.59068812
1104;69.3329027;30.27354811
1105;69.59282526;30.03811033
1106;69.82159678;29.79534096
1107;70.00820528;29.62768402
1108;70.12820257;29.49903574
1109;70.24830979;29.4135618
1110;70.2512892;29.36284508
1111;70.28354616;29.37877082
1112;70.23063096;29.40017749
1113;70.14698695;29.51661197
1114;70.08789563;29.617975
1115;69.90981297;29.74007824
1116;69.75199635;29.91357614
1117;69.61503237;30.09801587
1118;69.42298431;30.2743354
1119;69.28372656;30.49034205
1120;69.0098054;30.65535966
1121;68.85640419;30.8500517
1122;68.69158141;31.04005398
1123;68.51477323;31.20442928
1124;68.33770326;31.36859535
1125;68.22046315;31.50436651
1126;68.03426679;31.63089537
1127;68.0076422;31.74327362
1128;67.91289408;31.82541336
1129;67.76197581;31.9004194
1130;67.78645068;31.96807265
1131;67.73721445;31.99319112
1132;67.63232491;32.02307073
1133;67.65058716;32.04621624
1134;67.70714643;32.06557278
1135;67.59943054;32.05876279
1136;67.65426953;32.06773951
1137;67.64556122;32.07593861
1138;67.64277;32.06145639
1139;67.64926147;32.08657622
1140;67.63722138;32.08925932
1141;67.62413229;32.11611
1142;67.61025799;32.1508728
1143;67.55293908;32.18314852
1144;67.49970134;32.23209298
1145;67.47753546;32.31199586
1146;67.38492359;32.37616756
1147;67.27261256;32.43872124
1148;67.24393204;32.55448447
1149;67.13388487;32.64475198
1150;67.01426777;32.73313005
1151;66.95229357;32.86437707
1152;66.81116772;32.95797157
1153;66.7113782;33.04592676
1154;66.63651221;33.17916034
1155;66.53255154;33.22322282
1156;66.41947074;33.2996989
1157;66.41757063;33.40347447
1158;66.38245069;33.43311588
1159;66.2900762;33.44588818
1160;66.3256038;33.47628439
1161;66.33827074;33.46950388
1162;66.36103414;33.43150176
1163;66.41889343;33.37640299
1164;66.50094143;33.30165451
1165;66.58975243;33.19774808
1166;66.72641387;33.07379213
1167;66.89045278;32.9174325
1168;67.03012481;32.77090271
1169;67.20377226;32.5796878
1170;67.42085318;32.37741343
1171;67.61158062;32.14961851
1172;67.89794394;31.97512335
1173;68.0785805;31.71765511
1174;68.27105333;31.49588003
1175;68.52330154;31.26917801
1176;68.76175688;31.02514904
1177;68.99928911;30.84887462
1178;69.15470528;30.63432481
1179;69.3477905;30.45702989
1180;69.50059407;30.29117124
1181;69.65978991;30.15572111
1182;69.77373141;30.06474949
1183;69.8840241;29.99950273
1184;69.89802557;29.94141442
1185;69.91228045;29.9339079
1186;69.88421231;29.95798925
1187;69.83068184;30.0293513
1188;69.72672308;30.12721155
1189;69.60659829;30.26839486
1190;69.48147747;30.43468467
1191;69.21036198;30.61301477
1192;69.02944847;30.85559432
1193;68.80171476;31.10029836
1194;68.54223853;31.35583309
1195;68.26965688;31.65145862
1196;67.96012328;31.94062824
1197;67.66801957;32.23257661
1198;67.38516185;32.53640262
1199;67.08631799;32.83121543
1200;66.85016546;33.15025388
1201;66.5317474;33.4393486
1202;66.28266773;33.70316132
1203;66.0468465;33.93248264
1204;65.82300063;34.15586076
1205;65.64554639;34.39616322
1206;65.43633682;34.55217565
1207;65.32135383;34.70330944
1208;65.16536711;34.8135011
1209;65.0857794;34.88873623
1210;65.02925867;34.94349713
1211;65.02101982;35.00906441
1212;65.00979546;34.98767361
1213;65.03967032;34.94697931
1214;65.10437851;34.87998853
1215;65.18455332;34.78205493
1216;65.27589523;34.67539814
1217;65.45181517;34.55287658
1218;65.63455623;34.37603287
1219;65.77196684;34.19794088
1220;65.99708899;33.98980716
1221;66.21850513;33.76888484
1222;66.44363844;33.53321103
1223;66.68245761;33.29569975
1224;66.96727797;33.0524126
1225;67.10334908;32.79247258
1226;67.43322891;32.525294
1227;67.71255161;32.28766803
1228;67.95599401;32.02091918
1229;68.23034042;31.75199612
1230;68.43333859;31.53017119
1231;68.65034111;31.29364991
1232;68.82278896;31.07039921
1233;69.03857132;30.86340846
1234;69.23188763;30.66317087
1235;69.39323445;30.48659213
1236;69.5586045;30.31820103
1237;69.72662958;30.20428047
1238;69.77000813;29.99219955
1239;69.88672488;29.92195426
1240;69.96607431;29.81551176
1241;70.05941508;29.73845232
1242;70.16757537;29.68919752
1243;70.13180349;29.61540302
1244;70.20560972;29.58647703
1245;70.22409361;29.52517665
1246;70.25916082;29.50387932
1247;70.27784002;29.49254903
1248;70.32020079;29.47927586
1249;70.32079764;29.45853709
1250;70.36343065;29.44893244
1251;70.36775862;29.4268907
1252;70.41485272;29.41281608
1253;70.46894049;29.39516636
1254;70.44739218;29.33063396
1255;70.50975661;29.2953009
1256;70.5802848;29.26532811
1257;70.70557923;29.22642452
1258;70.75202058;29.15422195
1259;70.86272438;29.08947909
1260;70.92705778;29.00401173
1261;71.01017679;28.90617467
1262;71.12670829;28.83265707
1263;71.22128356;28.74764048
1264;71.30552798;28.66029641
1265;71.42576177;28.57067669
1266;71.52100706;28.48855229
1267;71.6256937;28.42168582
1268;71.69696619;28.33569835
1269;71.73805623;28.25932268
1270;71.8127858;28.21336848
1271;71.85024436;28.18997603
1272;71.85176332;28.17117269
1273;71.88990343;28.18287785
1274;71.87226723;28.21477218
1275;71.80051349;28.27561164
1276;71.73428387;28.34481067
1277;71.62960468;28.45346325
1278;71.50308857;28.5959938
1279;71.3414789;28.75130974
1280;71.15707002;28.95427949
1281;70.94503299;29.17743263
1282;70.70872821;29.41741698
1283;70.41758177;29.70125271
1284;70.11421918;30.01977469
1285;69.79650199;30.33679529
1286;69.447025;30.67723171
1287;69.0893137;31.05211083
1288;68.73906742;31.42762769
1289;68.33110546;31.81828918
1290;67.92434421;32.23963388
1291;67.51409832;32.64173716
1292;67.10810715;33.04489753
1293;66.69360198;33.4570758
1294;66.305235;33.87325263
1295;65.90786302;34.25646103
1296;65.50954518;34.64704992
1297;65.15347834;35.02961331
1298;64.80670841;35.36230302
1299;64.46732602;35.70078492
1300;64.15824639;36.01216634
1301;63.8764405;36.29066437
1302;63.6286945;36.55704608
1303;63.37573944;36.7889395
1304;63.18320776;36.96066432
1305;63.03765606;37.14449699
1306;62.90257848;37.28187179
1307;62.78833864;37.37252087
1308;62.71757713;37.43314166
1309;62.68618129;37.46157286
1310;62.69179995;37.46731888
1311;62.72694868;37.42159418
1312;62.78820056;37.35177282
1313;62.9103928;37.2304146
1314;63.00586589;37.10988862
1315;63.19845059;36.93902645
1316;63.39434398;36.74221646
1317;63.60153031;36.50727297
1318;63.862182;36.24896541
1319;64.14639632;35.96572535
1320;64.45170062;35.66360492
1321;64.76989825;35.32450198
1322;65.128055;34.96657588
1323;65.46378188;34.59818793
1324;65.86886045;34.21716292
1325;66.27664914;33.81039511
1326;66.65588306;33.40443824
1327;67.08452259;32.97535284
1328;67.52034323;32.54132361
1329;67.93562512;32.10899736
1330;68.36060015;31.67279985
1331;68.78706801;31.23136693
1332;69.21569381;30.80269544
1333;69.61350295;30.37961474
1334;70.05002384;29.95557103
1335;70.42940179;29.54541483
1336;70.79697892;29.16013493
1337;71.17607905;28.77920928
1338;71.51919803;28.41398216
1339;71.82411385;28.08495503
1340;72.14190343;27.75780274
1341;72.41086946;27.45851753
1342;72.67312447;27.20610902
1343;72.92574642;26.96330622
1344;73.09405723;26.73754992
1345;73.27458364;26.55455571
1346;73.40734732;26.37276663
1347;73.56310189;26.23683862
1348;73.65590674;26.12139932
1349;73.74375237;26.0337652
1350;73.78592557;25.96060519
1351;73.85541951;25.92476123
1352;73.85952228;25.88597815
1353;73.86834026;25.87874299
1354;73.83980263;25.88100557
1355;73.80652333;25.89604581
1356;73.77472207;25.91337088
1357;73.73119241;25.95407036
1358;73.6798975;25.99424408
1359;73.59687907;26.03909695
1360;73.54165629;26.08504897
1361;73.4742461;26.12975861
1362;73.39212785;26.17252264
1363;73.2910989;26.20645068
1364;73.23512037;26.23485365
1365;73.15847518;26.25365608
1366;73.05268855;26.2595798
1367;72.9125459;26.23784614
1368;72.80164257;26.20655261
1369;72.68566755;26.15365128
1370;72.51530633;26.06285752
1371;72.33323423;25.96401037
1372;72.11023829;25.82538088
1373;71.86381097;25.66294301
1374;71.6035846;25.49185522
1375;71.37407902;25.31313577
1376;71.06616694;25.10467676
1377;70.83143181;24.91448241
1378;70.60627506;24.72493389
1379;70.37676245;24.52838683
1380;70.21925722;24.37268785
1381;70.07195173;24.20668766
1382;69.99647065;24.07645309
1383;69.96652287;23.97549529
1384;69.98135667;23.90858668
1385;70.04819976;23.86784814
1386;70.13641968;23.86591532
1387;70.26975811;23.88632307
1388;70.38221456;23.92044108
1389;70.53034329;23.98988536
1390;70.65227094;24.06436594
1391;70.79298182;24.14631032
1392;70.95288711;24.27841569
1393;71.0633025;24.40349407
1394;71.18471182;24.55338667
1395;71.27056683;24.72013287
1396;71.30673911;24.89468274
1397;71.40744087;25.07690758
1398;71.42774519;25.28335559
1399;71.41915934;25.49228209
1400;71.37515236;25.71122033
1401;71.38801119;25.95090777
1402;71.31055166;26.17392604
1403;71.2527439;26.43684418
1404;71.17887949;26.71631201
1405;71.03123869;26.91984212
1406;70.94351174;27.19345473
1407;70.80621508;27.46994792
1408;70.65424915;27.72371493
1409;70.50732115;27.99024147
1410;70.35536755;28.23725043
1411;70.20928108;28.50549476
1412;70.05049051;28.72497516
1413;69.92591725;28.97357523
1414;69.79030595;29.21333725
1415;69.62922055;29.40673982
1416;69.50842353;29.61721605
1417;69.36521693;29.80088966
1418;69.266534;29.97076072
1419;69.1660855;30.12964687
1420;69.09103657;30.26432537
1421;69.03734243;30.37299212
1422;68.8194727;30.4538273
1423;68.92475329;30.51656646
1424;68.90660097;30.58660992
1425;68.92321873;30.61380082
1426;68.94017624;30.6208358
1427;68.99850057;30.61022349
1428;69.05874225;30.56838196
1429;69.1689931;30.49786863
1430;69.26560653;30.41592869
1431;69.404644;30.31061862
1432;69.56137672;30.18117202
1433;69.7304514;30.02251198
1434;69.94214141;29.84766656
1435;70.15011336;29.65536617
1436;70.38081191;29.43449379
1437;70.6419382;29.20495624
1438;70.91508182;28.95038437
1439;71.20080287;28.67268189
1440;71.49762184;28.40778296
1441;71.81249037;28.09439177
1442;72.16236522;27.77624989
1443;72.48230483;27.45456203
1444;72.83174242;27.12016654
1445;73.19542742;26.77129911
1446;73.55832282;26.42777013
1447;73.92758765;26.07547171
1448;74.30631528;25.69755252
1449;74.66318364;25.34692459
1450;75.02211445;24.99956142
1451;75.40778225;24.63233598
1452;75.7667909;24.29416424
1453;76.10456071;23.95030879
1454;76.46233366;23.61048456
1455;76.78258355;23.28114997
1456;77.10495477;22.98379204
1457;77.39464066;22.67346351
1458;77.68359638;22.40841779
1459;78.00160561;22.1839109
1460;78.22980675;21.91298858
1461;78.4727633;21.68395955
1462;78.654756;21.49458839
1463;78.82842238;21.32085884
1464;78.93333269;21.16704187
1465;79.13361271;21.05562873
1466;79.24174568;20.94930753
1467;79.39241356;20.86959257
1468;79.36835948;20.81999684
1469;79.42068726;20.79905819
1470;79.42626337;20.78966282
1471;79.40820198;20.81117646
1472;79.37034501;20.85614161
1473;79.29187242;20.91851341
1474;79.22748119;21.00518732
1475;79.11352659;21.10040151
1476;78.97903111;21.20697705
1477;78.9036327;21.37230518
1478;78.7645217;21.49818235
1479;78.61888085;21.6584842
1480;78.45649797;21.83023536
1481;78.27175881;21.99588254
1482;78.08627703;22.17586615
1483;77.89673394;22.35526419
1484;77.74711387;22.54209568
1485;77.55984065;22.72447154
1486;77.38040498;22.91247499
1487;77.22662989;23.07731366
1488;77.06926262;23.25361607
1489;76.86208226;23.41220889
1490;76.72475158;23.57751397
1491;76.57946328;23.7240376
1492;76.46096506;23.86488361
1493;76.34789022;23.98866854
1494;76.26340223;24.10033106
1495;76.11437949;24.20338446
1496;76.00274309;24.30100728
1497;75.97245282;24.36415013
1498;75.91319335;24.42568518
1499;75.89827272;24.4805037
1500;75.84490888;24.50075187
1501;75.8043977;24.52505682
1502;75.78071374;24.54248827
1503;75.82778742;24.53594405
1504;75.83657366;24.5118136
1505;75.91610557;24.47697141
1506;75.91780311;24.42280831
1507;75.96512123;24.38420696
1508;76.01350541;24.32398362
1509;76.1103518;24.24063752
1510;76.1944224;24.16388817
1511;76.28593818;24.06961871
1512;76.38644962;23.97574699
1513;76.52326163;23.88809974
1514;76.57785897;23.76261207
1515;76.66993378;23.6609166
1516;76.82888587;23.55907148
1517;76.92066078;23.44388288
1518;77.07269689;23.3403015
1519;77.1279074;23.23594877
1520;77.24422072;23.13067541
1521;77.34761787;23.02163109
1522;77.4367578;22.9275393
1523;77.54476212;22.83903374
1524;77.63893645;22.75408235
1525;77.69929624;22.67507608
1526;77.75567876;22.61350305
1527;77.82762891;22.5537342
1528;77.89562093;22.51734287
1529;77.88948438;22.46682917
1530;77.9356554;22.44954977
1531;77.95299606;22.43519965
1532;77.95915795;22.44059417
1533;77.91293664;22.43601521
1534;77.91972734;22.47159858
1535;77.92412584;22.50885717
1536;77.85058366;22.54438615
1537;77.75730791;22.59879999
1538;77.69011242;22.67465708
1539;77.63664794;22.75054036
1540;77.60054742;22.86083631
1541;77.4755221;22.92912414
1542;77.28654148;23.03016377
1543;77.24102824;23.1649969
1544;77.15349054;23.29248696
1545;76.98195634;23.38924539
1546;76.89430458;23.53277167
1547;76.74646869;23.66655602
1548;76.57166524;23.78321762
1549;76.52452466;23.93931092
1550;76.33417359;24.06067936
1551;76.21894342;24.19124735
1552;76.09196908;24.29889342
1553;75.95413072;24.44438249
1554;75.8592257;24.55495885
1555;75.74763731;24.66559017
1556;75.63883411;24.76096702
1557;75.56010067;24.84603494
1558;75.49370577;24.93610103
1559;75.39999062;25.01403501
1560;75.3455158;25.04794703
1561;75.32010542;25.10759314
1562;75.28208443;25.13827533
1563;75.26830548;25.15441594
1564;75.25895771;25.14085058
1565;75.28002323;25.13674756
1566;75.3296102;25.11287166
1567;75.37522689;25.05642457
1568;75.40406108;24.97739998
1569;75.5186267;24.91674405
1570;75.62748297;24.82025945
1571;75.73912246;24.69516058
1572;75.8256273;24.54575342
1573;76.00478002;24.4198972
1574;76.18963088;24.24237174
1575;76.40265423;24.05112172
1576;76.57378938;23.85082917
1577;76.76076577;23.63270348
1578;77.01641453;23.40283216
1579;77.26390084;23.15303841
1580;77.56702717;22.88329006
1581;77.79771718;22.60040732
1582;78.08771906;22.32641152
1583;78.39860692;22.02528573
1584;78.72464785;21.70596878
1585;79.02979073;21.39205312
1586;79.36181262;21.05886419
1587;79.70526277;20.72082974
1588;80.03834787;20.37785812
1589;80.37307302;20.03231099
1590;80.75326584;19.68262048
1591;81.10554689;19.3314261
1592;81.41715073;18.98116162
1593;81.77853521;18.62032279
1594;82.1585159;18.27553574
1595;82.4800696;17.93814708
1596;82.79202562;17.60421411
1597;83.13129036;17.27037738
1598;83.47334796;16.97049069
1599;83.73708975;16.66164053
1600;84.06091064;16.36782001
1601;84.32162758;16.10141189
1602;84.53423025;15.85066173
1603;84.80122657;15.61826369
1604;85.00239327;15.40635865
1605;85.23055781;15.21368229
1606;85.37523825;15.03925816
1607;85.47502018;14.88330551
1608;85.62326513;14.78335285
1609;85.72388866;14.69219605
1610;85.77292016;14.6338186
1611;85.81054024;14.60682318
1612;85.8236431;14.59585101
1613;85.80209182;14.62121234
1614;85.73185408;14.6740122
1615;85.64126406;14.75390016
1616;85.54978399;14.86976904
1617;85.4453026;14.99887015
1618;85.22340616;15.16341564
1619;85.04836006;15.36961116
1620;84.86503433;15.56750625
1621;84.61660474;15.81130208
1622;84.33855719;16.08731296
1623;84.07391457;16.34685287
1624;83.781322;16.65106071
1625;83.43029161;16.97703484
1626;83.1286315;17.30667972
1627;82.78206529;17.64331028
1628;82.42094895;17.99641322
1629;82.06043339;18.37957749
1630;81.7093887;18.73785619
1631;81.30671596;19.12352461
1632;80.94034053;19.48433945
1633;80.54995513;19.88684168
1634;80.18023931;20.26262258
1635;79.84724859;20.63619572
1636;79.42000009;20.99554647
1637;79.07304718;21.38562197
1638;78.70519753;21.75231344
1639;78.3667664;22.08701725
1640;78.03412614;22.42951847
1641;77.68094463;22.76916967
1642;77.38386309;23.0723057
1643;77.07325567;23.39357798
1644;76.78479601;23.68509163
1645;76.51443685;23.95404133
1646;76.2427445;24.20822427
1647;76.02357159;24.45536349
1648;75.8018292;24.6863964
1649;75.56391418;24.88241017
1650;75.40237994;25.08055659
1651;75.23019784;25.25329982
1652;75.09459685;25.41606787
1653;74.92196957;25.5326344
1654;74.8372645;25.63996791
1655;74.76570555;25.74556337
1656;74.64497559;25.81935001
1657;74.61659962;25.8660628
1658;74.5614437;25.88785292
1659;74.60938011;25.93529909
1660;74.57985726;25.92659954
1661;74.60252452;25.903137
1662;74.62366288;25.85337434
1663;74.69965611;25.79430999
1664;74.7697854;25.72063628
1665;74.85819697;25.6269815
1666;74.95572596;25.52344137
1667;75.13081056;25.39056562
1668;75.24947303;25.25548986
1669;75.38013384;25.09372671
1670;75.58936567;24.92413788
1671;75.75890585;24.73331799
1672;75.94146553;24.53104697
1673;76.18177413;24.33531832
1674;76.40831574;24.10715226
1675;76.6063548;23.84993342
1676;76.86279404;23.62345039
1677;77.16698059;23.36879978
1678;77.3965267;23.10098023
1679;77.61953406;22.81511344
1680;77.95845702;22.57356274
1681;78.27006876;22.2704627
1682;78.49715452;21.97074931
1683;78.77073003;21.68936723
1684;79.13258597;21.40271682
1685;79.41593016;21.10012525
1686;79.64338258;20.80235824
1687;80.01112231;20.51440225
1688;80.28295577;20.20289688
1689;80.58301087;19.91496424
1690;80.84964503;19.63093275
1691;81.16021085;19.34059522
1692;81.4341794;19.05680146
1693;81.66523409;18.78700381
1694;81.97394778;18.51297418
1695;82.26615943;18.25717831
1696;82.44685842;18.01218222
1697;82.70053684;17.76935886
1698;82.99069576;17.5380832
1699;83.14622151;17.31891596
1700;83.34989185;17.11433186
1701;83.56601275;16.91745994
1702;83.77526461;16.74497293
1703;83.89842894;16.57335495
1704;84.07515769;16.42870246
1705;84.20314516;16.274691
1706;84.33708513;16.1525376
1707;84.42777935;16.05967166
1708;84.5702548;15.96277915
1709;84.62582476;15.8769524
1710;84.66608033;15.8049241
1711;84.69123961;15.76533238
1712;84.7800952;15.73043983
1713;84.7824975;15.70306341
1714;84.78999348;15.6922545
1715;84.78388012;15.69840024
1716;84.78013501;15.71600198
1717;84.75297078;15.73887502
1718;84.69262588;15.77048488
1719;84.67000735;15.82073988
1720;84.6254615;15.8738814
1721;84.52750962;15.94139617
1722;84.48316025;16.01758646
1723;84.41427874;16.0846374
1724;84.32582334;16.16820325
1725;84.2083336;16.26146615
1726;84.13136151;16.3502815
1727;84.07073034;16.44169085
1728;83.92896645;16.53327289
1729;83.85410755;16.63908907
1730;83.76233775;16.72234291
1731;83.68624161;16.81511392
1732;83.58442964;16.92183193
1733;83.50470212;16.99488723
1734;83.41079916;17.08205986
1735;83.3341311;17.1540115
1736;83.26508995;17.24245795
1737;83.20605167;17.28827423
1738;83.13629757;17.36164767
1739;83.06859826;17.40905932
1740;83.05115727;17.46886106
1741;83.01791064;17.49927213
1742;82.98436295;17.52032221
1743;82.95127563;17.54120451
1744;82.9458562;17.5496475
1745;82.9740394;17.54100228
1746;82.97169073;17.53427792
1747;82.98727645;17.51248872
1748;83.03719701;17.48160711
1749;83.07479544;17.43468201
1750;83.12114643;17.37963874
1751;83.21619275;17.31812519
1752;83.2878622;17.23418974
1753;83.35295566;17.15014269
1754;83.40255292;17.05611065
1755;83.5970031;16.94571319
1756;83.66807491;16.83114085
1757;83.80291085;16.69583069
