Wavelength (nm);% Transmission;% Reflectance
1758;83.90571948;16.56438345
1759;84.10224741;16.41837691
1760;84.24159626;16.26730625
1761;84.37141298;16.09508646
1762;84.58110475;15.95374589
1763;84.77882663;15.75902758
1764;84.94449728;15.57342082
1765;85.13551441;15.39198635
1766;85.28363943;15.19804851
1767;85.50739002;15.00148135
1768;85.71092939;14.80387971
1769;85.90271004;14.60011597
1770;86.10565436;14.38688886
1771;86.31184721;14.18546446
1772;86.52708143;13.98109412
1773;86.71771749;13.77764073
1774;86.93713492;13.5797733
1775;87.12685518;13.3786057
1776;87.31634857;13.17931173
1777;87.53619615;12.99501315
1778;87.71756894;12.80714377
1779;87.84064823;12.62815771
1780;88.03648776;12.44910659
1781;88.20578533;12.29072551
1782;88.38975875;12.12991361
1783;88.49752315;12.00481803
1784;88.641462;11.8598173
1785;88.73789362;11.73923831
1786;88.88058967;11.64002622
1787;88.95860737;11.55115359
1788;89.02186646;11.46974402
1789;89.0807307;11.40922333
1790;89.141599;11.35924183
1791;89.16893336;11.34184956
1792;89.18054827;11.31915098
1793;89.18094219;11.32740435
1794;89.1476359;11.34364425
1795;89.14702765;11.39075008
1796;89.04793198;11.44125714
1797;88.99303965;11.51523152
1798;88.85922734;11.61468709
1799;88.82595006;11.73133087
1800;88.63445092;11.84775434
1801;88.52218065;12.00052928
1802;88.34026446;12.17621695
1803;88.1301299;12.35179116
1804;87.98263353;12.54651222
1805;87.75132727;12.75857266
1806;87.526302;12.98462644
1807;87.27254522;13.22586716
1808;87.01769938;13.48641349
1809;86.76120274;13.7506383
1810;86.46459205;14.01795859
1811;86.17862759;14.31035321
1812;85.88455928;14.62013748
1813;85.57836611;14.91160412
1814;85.27596705;15.23644615
1815;84.92192299;15.55457882
1816;84.63548857;15.88882409
1817;84.27653319;16.23614854
1818;83.92189851;16.5744779
1819;83.58741242;16.91049189
1820;83.2207373;17.25640112
1821;82.92187231;17.62045598
1822;82.53365738;17.94006757
1823;82.25191425;18.30101954
1824;81.88845976;18.64022624
1825;81.55063476;18.96620651
1826;81.2100108;19.30416935
1827;80.88342586;19.63395414
1828;80.58187545;19.94575894
1829;80.27985534;20.24547571
1830;79.96868122;20.54567421
1831;79.68482273;20.85030865
1832;79.40047183;21.13391069
1833;79.08703262;21.41297639
1834;78.84569931;21.69363607
1835;78.55681272;21.93550757
1836;78.32362123;22.2084474
1837;78.07320534;22.45532038
1838;77.84810819;22.68902735
1839;77.63454995;22.91072554
1840;77.41663609;23.11971892
1841;77.19499843;23.30359152
1842;77.0361122;23.4854409
1843;76.85516716;23.64962242
1844;76.70760068;23.8029117
1845;76.57780067;23.93531785
1846;76.46981223;24.05353684
1847;76.3532171;24.1570557
1848;76.26399355;24.25206915
1849;76.17706755;24.33954899
1850;76.10880884;24.40618659
1851;76.05953992;24.45347292
1852;76.02267323;24.49790435
1853;75.97639415;24.51490532
1854;75.97263577;24.53033286
1855;75.97997493;24.52393671
1856;75.99249361;24.50830751
1857;76.02607492;24.47317116
1858;76.06464967;24.42862324
1859;76.13143857;24.37529122
1860;76.2121483;24.3131472
1861;76.25442545;24.2206822
1862;76.36686529;24.13914428
1863;76.48695906;24.05191649
1864;76.5924582;23.93510149
1865;76.7315189;23.80705735
1866;76.85329224;23.65798126
1867;77.02787571;23.50640883
1868;77.18236108;23.33311279
1869;77.37243394;23.14420994
1870;77.56352389;22.94045561
1871;77.77592505;22.71101631
1872;77.98673342;22.47652735
1873;78.26587189;22.24985531
1874;78.4875335;21.9920837
1875;78.7237824;21.74108469
1876;78.97556539;21.49614775
1877;79.22436662;21.23496568
1878;79.48232638;20.99100127
1879;79.72562829;20.73557429
1880;79.97701748;20.47842542
1881;80.24818255;20.21137801
1882;80.49854091;19.95408878
1883;80.77684515;19.67311698
1884;81.07982831;19.37761834
1885;81.34676514;19.10205396
1886;81.67121394;18.81407744
1887;81.91324952;18.49259269
1888;82.23074094;18.18846739
1889;82.53232769;17.89951867
1890;82.81803703;17.58208909
1891;83.17502284;17.29562873
1892;83.44427512;17.00482738
1893;83.73463981;16.69393253
1894;84.02391069;16.40705035
1895;84.32771738;16.12819505
1896;84.62117274;15.83669174
1897;84.90744419;15.54282072
1898;85.16371047;15.27559488
1899;85.46701925;14.99187014
1900;85.7400618;14.70507161
1901;86.02493332;14.44919296
1902;86.2498228;14.16529613
1903;86.53702846;13.90406833
1904;86.76221187;13.6533987
1905;87.0258065;13.41529729
1906;87.22619682;13.1759313
1907;87.4255234;12.96335148
1908;87.6483511;12.76088529
1909;87.82640419;12.56975633
1910;88.06832646;12.39334932
1911;88.24179029;12.23649734
1912;88.35858171;12.07907827
1913;88.48859073;11.93181742
1914;88.59676801;11.80004755
1915;88.71561641;11.67936283
1916;88.82180645;11.57933152
1917;88.9104579;11.48813103
1918;89.0028165;11.40567647
1919;89.07848278;11.33606153
1920;89.0742089;11.28150474
1921;89.10873696;11.22342901
1922;89.14526832;11.21367607
1923;89.18319313;11.19469662
1924;89.17709817;11.19372033
1925;89.1852308;11.1993884
1926;89.14652258;11.21780545
1927;89.12919906;11.25368154
1928;89.09373275;11.29868703
1929;89.04221099;11.34966784
1930;88.97193339;11.40601588
1931;88.89826385;11.48468927
1932;88.83606985;11.56654042
1933;88.76655704;11.65237554
1934;88.62235746;11.75166233
1935;88.50293739;11.85954767
1936;88.40533271;11.96695969
1937;88.2915902;12.08385116
1938;88.19670797;12.21626693
1939;88.04495383;12.33617757
1940;87.91990275;12.46787192
1941;87.78531093;12.61559541
1942;87.6543197;12.74581596
1943;87.5144446;12.88007477
1944;87.35699479;13.02745157
1945;87.21634497;13.16911577
1946;87.09111867;13.31149136
1947;86.95108798;13.46517481
1948;86.80946138;13.60029783
1949;86.67991109;13.72579283
1950;86.55700501;13.88043654
1951;86.346692;14.02603535
1952;86.26587791;14.15017819
1953;86.15543464;14.28138449
1954;85.97848183;14.40118769
1955;85.81711872;14.53386805
1956;85.76757426;14.65647854
1957;85.63863086;14.77641823
1958;85.52925927;14.8748494
1959;85.42270288;14.99320309
1960;85.32300286;15.09414214
1961;85.22511681;15.18119631
1962;85.14149065;15.27428687
1963;85.05507041;15.3660099
1964;84.9740806;15.43671053
1965;84.92203254;15.50902122
1966;84.84178423;15.57239957
1967;84.77404657;15.626593
1968;84.74631895;15.68484577
1969;84.69522521;15.72471955
1970;84.66128495;15.76038093
1971;84.62830402;15.79294672
1972;84.59596135;15.81932413
1973;84.56521423;15.83247649
1974;84.56324336;15.85116089
1975;84.61269231;15.86569405
1976;84.5324009;15.8428161
1977;84.56468073;15.84098641
1978;84.63666779;15.8356009
1979;84.62371933;15.80185708
1980;84.61390659;15.77219359
1981;84.68132485;15.75812713
1982;84.70298479;15.71224276
1983;84.75303123;15.67115593
1984;84.7823877;15.61627571
1985;84.84268323;15.570574
1986;84.901556;15.5124821
1987;84.93982053;15.44870678
1988;85.04374185;15.38568782
1989;85.06941876;15.31055241
1990;85.13895568;15.2334578
1991;85.28946242;15.17200498
1992;85.27963723;15.08214738
1993;85.35778858;15.00255085
1994;85.44724117;14.92267785
1995;85.5424126;14.83893754
1996;85.61807395;14.75454009
1997;85.71111545;14.66899107
1998;85.81539274;14.57857007
1999;85.87985465;14.49492499
2000;85.91852218;14.3853712
2001;85.98295006;14.29644149
2002;86.05458981;14.21236356
2003;86.14222525;14.12284962
2004;86.23168936;14.04310541
2005;86.27459317;13.96362394
2006;86.41451657;13.89106025
2007;86.42760162;13.80436127
2008;86.4746042;13.7387584
2009;86.61127303;13.6798143
2010;86.67187877;13.60529071
2011;86.64358283;13.54022743
2012;86.75072141;13.5026324
2013;86.74480002;13.44933132
2014;86.83080917;13.40568284
2015;86.81352999;13.36774903
2016;86.85988297;13.34203686
2017;86.8979494;13.30867311
2018;86.85511295;13.29270217
2019;86.89616265;13.28425548
2020;86.87893051;13.28344985
2021;86.86141504;13.27595711
2022;86.83902797;13.29185293
2023;86.80587463;13.30719077
2024;86.77452057;13.33766416
2025;86.73366911;13.36997071
2026;86.66981999;13.41238765
2027;86.61517733;13.46223383
2028;86.55270365;13.5267956
2029;86.47088958;13.59433085
2030;86.38492969;13.66603106
2031;86.29034485;13.74366953
2032;86.20332299;13.83662825
2033;86.09377826;13.94094974
2034;85.97438118;14.03892999
2035;85.84976589;14.16669709
2036;85.70819943;14.28482885
2037;85.5784822;14.4053474
2038;85.41404346;14.54619785
2039;85.25907181;14.68842084
2040;85.11867015;14.82730942
2041;84.95129013;14.99566191
2042;84.77538033;15.15869874
2043;84.59449066;15.32319398
2044;84.42886764;15.49283169
2045;84.22948257;15.67953437
2046;84.03915537;15.85795068
2047;83.85706164;16.04607625
2048;83.64387403;16.24670191
2049;83.43775743;16.43784838
2050;83.241045;16.62971096
2051;83.04657859;16.83319792
2052;82.83052206;17.0455759
2053;82.59840288;17.23126415
2054;82.42328606;17.45458598
2055;82.20328581;17.65724738
2056;81.9481787;17.86095257
2057;81.77888288;18.07971356
2058;81.55967644;18.2808689
2059;81.37981362;18.48781496
2060;81.09838906;18.7056061
2061;80.91962412;18.91321002
2062;80.71601927;19.11509722
2063;80.527571;19.31442643
2064;80.31153582;19.5159489
2065;80.11540348;19.71555294
2066;79.91491679;19.90212585
2067;79.73844962;20.11143789
2068;79.53986859;20.29397694
2069;79.35743136;20.47705287
2070;79.18551795;20.655403
2071;79.01479098;20.83441695
2072;78.83275537;21.0062559
2073;78.70326739;21.17185945
2074;78.51729269;21.33393274
2075;78.36318065;21.48446902
2076;78.22785394;21.64527684
2077;78.08849161;21.77934575
2078;77.91768064;21.90421744
2079;77.83144806;22.05648108
2080;77.69265963;22.17330025
2081;77.60339163;22.28436512
2082;77.44461922;22.39170371
2083;77.36973502;22.50330279
2084;77.27620891;22.59192454
2085;77.18783105;22.68173412
2086;77.11024159;22.76879922
2087;77.01143243;22.83580591
2088;76.96639075;22.90174906
2089;76.91081532;22.9583194
2090;76.86672279;23.01215058
2091;76.80616209;23.04051909
2092;76.77861259;23.07546085
2093;76.75595262;23.10366739
2094;76.71600872;23.1119269
2095;76.71012364;23.12578903
2096;76.70912428;23.12506617
2097;76.69723275;23.11842183
2098;76.73511573;23.10923722
2099;76.73936361;23.09243528
2100;76.74127263;23.04373065
2101;76.79677917;23.01131483
2102;76.84944531;22.95324814
2103;76.88051879;22.90824189
2104;76.93924687;22.84728513
2105;77.00727409;22.76657799
2106;77.12282915;22.69052758
2107;77.14557876;22.60649457
2108;77.24760755;22.51728064
2109;77.30643138;22.39920327
2110;77.47965513;22.3010227
2111;77.5426694;22.17420742
2112;77.68294967;22.0500255
2113;77.76790928;21.92301196
2114;77.9264484;21.77555286
2115;78.05974811;21.6241172
2116;78.17697448;21.48829059
2117;78.33140065;21.32107648
2118;78.47468973;21.14171704
2119;78.6541817;20.9939184
2120;78.79235983;20.80140048
2121;78.99390983;20.61485333
2122;79.15411578;20.44190388
2123;79.31984365;20.24275525
2124;79.49559139;20.03342688
2125;79.71707815;19.83202581
2126;79.8950655;19.62800379
2127;80.080734;19.4124243
2128;80.26831299;19.18167597
2129;80.46915594;18.97138803
2130;80.68681535;18.74352033
2131;80.86186166;18.49944056
2132;81.08556286;18.28138591
2133;81.27962213;18.03735903
2134;81.49835791;17.79890068
2135;81.68464679;17.56103021
2136;81.88440886;17.3164367
2137;82.1057985;17.06317102
2138;82.29266178;16.82363612
2139;82.50080926;16.58563433
2140;82.72072058;16.33807706
2141;82.9159745;16.0970137
2142;83.08509204;15.83913493
2143;83.33110559;15.59659798
2144;83.50603538;15.35543595
2145;83.6749297;15.10342382
2146;83.87249446;14.85914969
2147;84.07936417;14.61983493
2148;84.24161131;14.38387023
2149;84.37771366;14.13669171
2150;84.5926871;13.90839139
2151;84.76009443;13.68718191
2152;84.91221887;13.45275546
2153;85.03300063;13.23617592
2154;85.21641128;13.02341058
2155;85.36776615;12.82126383
2156;85.47200088;12.59774745
2157;85.60858733;12.41360646
2158;85.73849418;12.21320216
2159;85.85761899;12.02622668
2160;85.94419508;11.85128234
2161;86.06374688;11.6812323
2162;86.16145182;11.51049231
2163;86.23098381;11.35436118
2164;86.29200465;11.21427506
2165;86.35332719;11.07041438
2166;86.41219258;10.93959553
2167;86.44857808;10.8202176
2168;86.45351136;10.69939574
2169;86.46835119;10.5971511
2170;86.45363677;10.50212806
2171;86.429297;10.41955462
2172;86.39269646;10.33282541
2173;86.3526004;10.28225278
2174;86.28003308;10.21307244
2175;86.15863515;10.16396011
2176;86.05259003;10.12232402
2177;85.92491984;10.09230113
2178;85.74160952;10.07461028
2179;85.59967961;10.06184895
2180;85.36072211;10.05662773
2181;85.14697214;10.06213877
2182;84.89302489;10.06880074
2183;84.57654043;10.09554829
2184;84.28181256;10.11952238
2185;83.89736989;10.14565513
2186;83.57393151;10.1828444
2187;83.01483769;10.2143518
2188;82.66486754;10.26993118
2189;82.16225447;10.31389913
2190;81.64336742;10.38035082
2191;81.02386616;10.44149751
2192;80.45249209;10.50247394
2193;79.83197837;10.58221303
2194;79.1654709;10.65948305
2195;78.50808313;10.74382319
2196;77.7869879;10.83178207
2197;77.04438063;10.92349745
2198;76.355269;11.02515637
2199;75.64387206;11.13898659
2200;74.89639437;11.25567364
2201;74.24180916;11.38745849
2202;73.55489299;11.51313744
2203;72.95235288;11.66938578
2204;72.3054938;11.82010405
2205;71.75869326;11.97743842
2206;71.18316739;12.14804731
2207;70.72390758;12.32980616
2208;70.31108405;12.5186128
2209;69.90715062;12.72085802
2210;69.55126692;12.92329354
2211;69.28105423;13.13098794
2212;69.00217465;13.34816139
2213;68.80239286;13.57779992
2214;68.60562225;13.79116356
2215;68.4834274;14.0260506
2216;68.3656699;14.26870064
2217;68.2807801;14.49234335
2218;68.2291344;14.73705482
2219;68.17483311;14.97385495
2220;68.16440195;15.21007955
2221;68.14963034;15.4415953
2222;68.11790335;15.67622347
2223;68.10093871;15.89446079
2224;68.09907794;16.11525628
2225;68.09352839;16.35227327
2226;68.0995034;16.56665513
2227;68.07752396;16.78233603
2228;68.06241787;16.98347611
2229;68.05698578;17.18474235
2230;68.03727199;17.38098241
2231;67.99751729;17.57451772
2232;67.97317625;17.76318818
2233;67.94027351;17.93307956
2234;67.90191309;18.10896181
2235;67.85002187;18.28224037
2236;67.80926498;18.43526702
2237;67.76044324;18.59856003
2238;67.71940517;18.75458956
2239;67.69093472;18.89125885
2240;67.65915337;19.03158825
2241;67.61169712;19.16461859
2242;67.58646199;19.29423528
2243;67.57152866;19.41196116
2244;67.55536546;19.5344061
2245;67.54432916;19.64086627
2246;67.55053319;19.7426053
2247;67.56125525;19.84105008
2248;67.58332851;19.93884562
2249;67.60170997;20.03030126
2250;67.63218396;20.11136633
2251;67.68373372;20.19120391
2252;67.75436115;20.26508757
2253;67.82022954;20.33173132
2254;67.89773952;20.39364947
2255;67.99305537;20.44960715
2256;68.0934412;20.50494982
2257;68.19594658;20.55320383
2258;68.31933003;20.5910028
2259;68.44199654;20.63362043
2260;68.55314772;20.66047324
2261;68.71480982;20.68749267
2262;68.86827845;20.69818612
2263;69.03309353;20.72199342
2264;69.20437418;20.73865128
2265;69.37013674;20.73971778
2266;69.54998423;20.73889433
2267;69.73177255;20.72751726
2268;69.92045985;20.7226663
2269;70.11935838;20.71068055
2270;70.3080287;20.68603792
2271;70.52579453;20.66755642
2272;70.74334117;20.64223372
2273;70.94078125;20.60832809
2274;71.13000837;20.56194031
2275;71.35499027;20.52682768
2276;71.56669087;20.47374126
2277;71.78934506;20.43811911
2278;71.98934917;20.37928971
2279;72.19143304;20.32032837
2280;72.3995454;20.26200149
2281;72.60596494;20.20625895
2282;72.83023833;20.1336078
2283;73.03960878;20.07283328
2284;73.23017845;19.99400154
2285;73.45220171;19.92501256
2286;73.65724374;19.85253139
2287;73.85481539;19.77375267
2288;74.05093448;19.68786356
2289;74.26980572;19.59825012
2290;74.49874314;19.53099565
2291;74.69513017;19.43118274
2292;74.88864115;19.33976151
2293;75.08848863;19.2545648
2294;75.31405333;19.17524833
2295;75.52417687;19.07238809
2296;75.69709139;18.98648924
2297;75.88495418;18.8794614
2298;76.10013044;18.77921477
2299;76.29952587;18.70730096
2300;76.48272058;18.59776889
2301;76.67847332;18.48963916
2302;76.84843549;18.39341671
2303;77.05528433;18.30532824
2304;77.24853294;18.20655306
2305;77.41320847;18.11805189
2306;77.5725732;18.01554591
2307;77.76291324;17.92205798
2308;77.94508269;17.83277733
2309;78.11214968;17.74101243
2310;78.26960266;17.65934138
2311;78.4237856;17.56318311
2312;78.58007778;17.47867552
2313;78.74289194;17.39996017
2314;78.87538835;17.32819549
2315;79.01658161;17.24325617
2316;79.16220929;17.16664739
2317;79.30609674;17.08969009
2318;79.45255706;17.03582227
2319;79.56830197;16.95744911
2320;79.67858489;16.89581697
2321;79.80880577;16.81640939
2322;79.92614736;16.78070888
2323;80.02034106;16.70185898
2324;80.08885375;16.65984508
2325;80.16656538;16.61143716
2326;80.2978271;16.57682726
2327;80.39497836;16.53853968
2328;80.44644051;16.49331608
2329;80.51701649;16.4685286
2330;80.57354311;16.43695066
2331;80.67517051;16.41514256
2332;80.71989802;16.40974957
2333;80.77007464;16.40204203
2334;80.79111875;16.38873635
2335;80.87300802;16.37545296
2336;80.88012276;16.37035148
2337;80.89919836;16.37538648
2338;80.91763879;16.37780822
2339;80.94376693;16.40088523
2340;80.97590988;16.41938982
2341;80.96627406;16.41706092
2342;80.97320244;16.46621834
2343;80.95419749;16.46661593
2344;80.93008815;16.50983225
2345;80.91878001;16.55262691
2346;80.90413151;16.60153216
2347;80.8706397;16.64789144
2348;80.83769316;16.67310798
2349;80.80659294;16.75146384
2350;80.78630275;16.79911009
2351;80.72595588;16.83582487
2352;80.67695498;16.91862354
2353;80.6440365;16.98842462
2354;80.58512653;17.06067256
2355;80.54020945;17.12981148
2356;80.46676553;17.22336903
2357;80.3757157;17.28619415
2358;80.33504028;17.37138152
2359;80.28341552;17.4622018
2360;80.20342563;17.56646561
2361;80.10691456;17.64146392
2362;80.03794184;17.73496359
2363;79.94814478;17.82099161
2364;79.88994093;17.93453333
2365;79.76489283;18.02413242
2366;79.70394686;18.12881032
2367;79.59379898;18.21380127
2368;79.49188225;18.30563764
2369;79.4175809;18.42906829
2370;79.24971214;18.51727116
2371;79.20101089;18.63091985
2372;79.08977073;18.71626326
2373;78.97546276;18.83250683
2374;78.88695978;18.95161644
2375;78.76881341;19.03841437
2376;78.65711262;19.13593443
2377;78.54224596;19.24965755
2378;78.46396496;19.35590862
2379;78.37825773;19.45373417
2380;78.24184426;19.53955588
2381;78.15743667;19.65286361
2382;78.06469407;19.74969987
2383;77.94149168;19.84278502
2384;77.84392589;19.9552135
2385;77.73441569;20.04890581
2386;77.64436343;20.14321551
2387;77.52754968;20.22445166
2388;77.42421065;20.31519147
2389;77.32745122;20.41186117
2390;77.2037113;20.47740432
2391;77.1383431;20.57514766
2392;77.00650873;20.64767668
2393;76.92040622;20.7211465
2394;76.79208257;20.79437803
2395;76.71710902;20.89082234
2396;76.59930265;20.94680871
2397;76.49697241;21.00938612
2398;76.41623456;21.06752896
2399;76.3277805;21.11985146
2400;76.22774814;21.17131314
2401;76.15285416;21.24344879
2402;76.07716408;21.28675185
2403;75.97945612;21.33823403
2404;75.9228476;21.36952779
2405;75.82636959;21.41132686
2406;75.77074675;21.43354529
2407;75.69636387;21.47739079
2408;75.63903464;21.51020362
2409;75.55875717;21.53836904
2410;75.51466008;21.55782145
2411;75.43760031;21.56009227
2412;75.38203972;21.57034358
2413;75.33269931;21.58844591
2414;75.27707933;21.58589776
2415;75.18795358;21.58531992
2416;75.18283753;21.59292407
2417;75.09695476;21.58870557
2418;75.0812567;21.5653647
2419;75.03149095;21.5351731
2420;75.00455194;21.53663594
2421;74.96838501;21.49820438
2422;74.95366015;21.47905778
2423;74.93739076;21.44353261
2424;74.9257958;21.41644728
2425;74.87848752;21.37213365
2426;74.87734544;21.33079021
2427;74.868775;21.28287215
2428;74.87583907;21.24428059
2429;74.86480912;21.18273163
2430;74.85281703;21.1271433
2431;74.89184161;21.06186126
2432;74.90450787;21.00819361
2433;74.90269643;20.92912885
2434;74.91797892;20.85884275
2435;74.9421911;20.77493607
2436;74.95357533;20.68943393
2437;74.99067135;20.6020224
2438;75.00836944;20.52039703
2439;75.03791468;20.42757005
2440;75.0771332;20.33049332
2441;75.12426847;20.23422993
2442;75.12681089;20.12494871
2443;75.17410282;20.01746022
2444;75.20506296;19.91016974
2445;75.26201872;19.80380857
2446;75.30397835;19.68218807
2447;75.36719927;19.56412383
2448;75.4059515;19.44156592
2449;75.45104408;19.31993512
2450;75.53593274;19.19561284
2451;75.57895047;19.06240428
2452;75.64749593;18.93621001
2453;75.7211875;18.79365626
2454;75.80525862;18.6743298
2455;75.86368125;18.53091496
2456;75.94069924;18.39851744
2457;75.9970815;18.2537037
2458;76.09014758;18.11769968
2459;76.16939652;17.97602604
2460;76.25901296;17.82254525
2461;76.33010513;17.67820514
2462;76.40603731;17.52673153
2463;76.47513272;17.3833059
2464;76.55000507;17.22784617
2465;76.64734242;17.061752
2466;76.7226655;16.91260758
2467;76.79930059;16.76229569
2468;76.86248483;16.60716221
2469;76.9375596;16.44694381
2470;77.00479404;16.29861033
2471;77.06585076;16.1347106
2472;77.13280545;15.98616159
2473;77.19394534;15.82070346
2474;77.26753931;15.67081052
2475;77.32670477;15.51365439
2476;77.40213861;15.35297215
2477;77.48174286;15.19900395
2478;77.53818956;15.05009483
2479;77.60636453;14.90177499
2480;77.64077191;14.75935569
2481;77.70116149;14.60256496
2482;77.75855947;14.43725882
2483;77.79787932;14.30047386
2484;77.84619724;14.15768919
2485;77.88131723;14.00406048
2486;77.91469449;13.87713555
2487;77.95783534;13.74209559
2488;77.96740663;13.59433373
2489;78.00134985;13.46103217
2490;77.9989509;13.3249959
2491;78.00160931;13.19796709
2492;78.03650487;13.07735062
2493;78.0239214;12.95148455
2494;78.03436958;12.83322097
2495;78.00393351;12.71146244
2496;78.00486043;12.61010502
2497;77.96564518;12.49092838
2498;77.95097682;12.40063192
2499;77.91576829;12.29382076
2500;77.92384165;12.20392144
